image name;label
cam1_f2023-07-03T05:00:11.555Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-03T05:00:11.555Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-04T05:00:17.622Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-04T05:00:17.622Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-05T05:00:20.996Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-05T05:00:20.996Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-06T05:00:17.036Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-06T05:00:17.036Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-07T05:00:14.206Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-07T05:00:14.206Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-08T05:00:16.495Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-08T05:00:16.495Z.jpg_9.png;Stage-3_Concrete-1
cam1_f2023-07-09T05:00:17.758Z.jpg_0.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_1.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_2.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_3.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_4.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_5.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_6.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_7.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_8.png;Stage-6_Soil
cam1_f2023-07-09T05:00:17.758Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-05-30T10:30:18.896Z.jpg_0.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_1.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_2.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_3.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_5.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_6.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_7.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_8.png;Stage-1_Rebar
cam2_f2023-05-30T10:30:18.896Z.jpg_9.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_0.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_1.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_2.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_3.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_5.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_6.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_7.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_8.png;Stage-1_Rebar
cam2_f2023-05-31T10:30:21.095Z.jpg_9.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_0.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_1.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_2.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_3.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-01T10:30:22.076Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-01T10:30:22.076Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-01T10:30:22.076Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-01T10:30:22.076Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-01T10:30:22.076Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-02T10:30:24.052Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-02T10:30:24.052Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-03T10:30:24.594Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-03T10:30:24.594Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-04T10:30:17.904Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-04T10:30:17.904Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-05T10:30:24.340Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-05T10:30:24.340Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-06T10:30:23.354Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-06T10:30:23.354Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_0.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_1.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_2.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_3.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-07T10:30:21.076Z.jpg_5.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_6.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_7.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_8.png;Stage-2_Formwork-1
cam2_f2023-06-07T10:30:21.076Z.jpg_9.png;Stage-2_Formwork-1
cam2_f2023-06-08T10:30:20.375Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-08T10:30:20.375Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-08T10:30:20.375Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-09T10:30:19.546Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-09T10:30:19.546Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-10T10:30:24.736Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-10T10:30:24.736Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-11T10:30:13.690Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-11T10:30:13.690Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-12T10:30:16.569Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-12T10:30:16.569Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-13T10:30:15.791Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-13T10:30:15.791Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-14T10:30:17.540Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-14T10:30:17.540Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-15T10:30:19.918Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-15T10:30:19.918Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_0.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_1.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_2.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_3.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-16T10:30:17.972Z.jpg_5.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_6.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_7.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_8.png;Stage-3_Concrete-1
cam2_f2023-06-16T10:30:17.972Z.jpg_9.png;Stage-3_Concrete-1
cam2_f2023-06-17T10:30:17.392Z.jpg_0.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_1.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_2.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_3.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-17T10:30:17.392Z.jpg_5.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_6.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_7.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_8.png;Stage-4_Formwork-2
cam2_f2023-06-17T10:30:17.392Z.jpg_9.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_0.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_1.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_2.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_3.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_4.png;Stage-1_Rebar
cam2_f2023-06-18T10:30:15.646Z.jpg_5.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_6.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_7.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_8.png;Stage-4_Formwork-2
cam2_f2023-06-18T10:30:15.646Z.jpg_9.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_0.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_1.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_2.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_3.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_4.png;Stage-2_Formwork-1
cam2_f2023-06-19T10:30:25.030Z.jpg_5.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_6.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_7.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_8.png;Stage-4_Formwork-2
cam2_f2023-06-19T10:30:25.030Z.jpg_9.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_0.png;Stage-5_Concrete-2
cam2_f2023-06-20T10:30:16.076Z.jpg_1.png;Stage-5_Concrete-2
cam2_f2023-06-20T10:30:16.076Z.jpg_2.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_3.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_4.png;Stage-2_Formwork-1
cam2_f2023-06-20T10:30:16.076Z.jpg_5.png;Stage-5_Concrete-2
cam2_f2023-06-20T10:30:16.076Z.jpg_6.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_7.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_8.png;Stage-4_Formwork-2
cam2_f2023-06-20T10:30:16.076Z.jpg_9.png;Stage-4_Formwork-2
cam2_f2023-06-21T10:30:20.323Z.jpg_0.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_1.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_2.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_3.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_4.png;Stage-2_Formwork-1
cam2_f2023-06-21T10:30:20.323Z.jpg_5.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_6.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_7.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_8.png;Stage-5_Concrete-2
cam2_f2023-06-21T10:30:20.323Z.jpg_9.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_0.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_1.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_2.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_3.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_4.png;Stage-3_Concrete-1
cam2_f2023-06-22T10:30:16.583Z.jpg_5.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_6.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_7.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_8.png;Stage-5_Concrete-2
cam2_f2023-06-22T10:30:16.583Z.jpg_9.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_0.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_1.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_2.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_3.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_4.png;Stage-3_Concrete-1
cam2_f2023-06-23T10:30:18.133Z.jpg_5.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_6.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_7.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_8.png;Stage-5_Concrete-2
cam2_f2023-06-23T10:30:18.133Z.jpg_9.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_0.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_1.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_2.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_3.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_4.png;Stage-3_Concrete-1
cam2_f2023-06-24T10:30:27.404Z.jpg_5.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_6.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_7.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_8.png;Stage-5_Concrete-2
cam2_f2023-06-24T10:30:27.404Z.jpg_9.png;Stage-5_Concrete-2
cam2_f2023-06-25T10:30:25.213Z.jpg_0.png;Stage-5_Concrete-2
